,ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,Faturamento,Forma_De_Venda,Região
13541,81048,2024-12-08,São Paulo,Mouse Gamer,120.0,2,Cliente_25323,240.0,Presencial,Sudeste
13542,88260,2024-12-08,São Paulo,Mouse Gamer,120.0,3,Cliente_19721,360.0,Presencial,Sudeste
13543,7635,2024-12-08,São Paulo,"Monitor 27""",1200.0,1,Cliente_9796,1200.0,Presencial,Sudeste
13544,76953,2024-12-08,São Paulo,"Monitor 27""",1200.0,1,Cliente_22130,1200.0,Presencial,Sudeste
13545,6974,2024-12-08,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10199,2200.0,Presencial,Sudeste
13546,14504,2024-12-08,São Paulo,Smartphone Samsung,2200.0,1,Cliente_1816,2200.0,Presencial,Sudeste
13547,76479,2024-12-08,São Paulo,"Monitor 27""",1200.0,2,Cliente_28867,2400.0,Presencial,Sudeste
13548,13203,2024-12-08,São Paulo,Notebook Dell,3500.0,1,Cliente_19455,3500.0,Presencial,Sudeste
13549,66568,2024-12-08,São Paulo,Smartphone Samsung,2200.0,2,Cliente_4498,4400.0,Presencial,Sudeste
13550,5287,2024-12-08,São Paulo,iPhone 14,5500.0,1,Cliente_20710,5500.0,Presencial,Sudeste
13551,36935,2024-12-08,São Paulo,iPhone 14,5500.0,1,Cliente_16806,5500.0,Presencial,Sudeste
13552,72998,2024-12-08,São Paulo,iPhone 14,5500.0,1,Cliente_11437,5500.0,Presencial,Sudeste
13553,65791,2024-12-08,São Paulo,Notebook Dell,3500.0,2,Cliente_28305,7000.0,Presencial,Sudeste
13554,6385,2024-12-09,São Paulo,Cabo HDMI,40.0,1,Cliente_28625,40.0,Presencial,Sudeste
13555,46246,2024-12-09,São Paulo,Teclado Mecânico,250.0,1,Cliente_24805,250.0,Presencial,Sudeste
13556,62369,2024-12-09,São Paulo,Teclado Mecânico,250.0,1,Cliente_28121,250.0,Presencial,Sudeste
13557,65028,2024-12-09,São Paulo,Teclado Mecânico,250.0,1,Cliente_17851,250.0,Presencial,Sudeste
13558,44626,2024-12-09,São Paulo,"Monitor 27""",1200.0,1,Cliente_513,1200.0,Presencial,Sudeste
13559,17476,2024-12-09,São Paulo,Smartphone Samsung,2200.0,1,Cliente_11464,2200.0,Presencial,Sudeste
13560,35984,2024-12-09,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29646,2200.0,Presencial,Sudeste
13561,55404,2024-12-09,São Paulo,Notebook HP,3200.0,1,Cliente_16509,3200.0,Presencial,Sudeste
13562,30378,2024-12-09,São Paulo,Notebook Dell,3500.0,1,Cliente_1996,3500.0,Presencial,Sudeste
13563,85330,2024-12-09,São Paulo,Notebook Dell,3500.0,1,Cliente_3934,3500.0,Presencial,Sudeste
13564,90344,2024-12-09,São Paulo,Smartphone Samsung,2200.0,2,Cliente_9588,4400.0,Presencial,Sudeste
13565,5509,2024-12-09,São Paulo,iPhone 14,5500.0,1,Cliente_18170,5500.0,Presencial,Sudeste
13566,52551,2024-12-09,São Paulo,iPhone 14,5500.0,1,Cliente_1134,5500.0,Presencial,Sudeste
13567,60739,2024-12-09,São Paulo,iPhone 14,5500.0,1,Cliente_2758,5500.0,Presencial,Sudeste
13568,8393,2024-12-09,São Paulo,iPhone 14,5500.0,2,Cliente_3984,11000.0,Presencial,Sudeste
13569,20532,2024-12-09,São Paulo,iPhone 14,5500.0,2,Cliente_21367,11000.0,Presencial,Sudeste
13570,87258,2024-12-10,São Paulo,Cabo HDMI,40.0,1,Cliente_18820,40.0,Presencial,Sudeste
13571,62114,2024-12-10,São Paulo,Mouse Gamer,120.0,1,Cliente_4500,120.0,Presencial,Sudeste
13572,69928,2024-12-10,São Paulo,Mouse Gamer,120.0,1,Cliente_14613,120.0,Presencial,Sudeste
13573,95044,2024-12-10,São Paulo,Mouse Gamer,120.0,1,Cliente_10581,120.0,Presencial,Sudeste
13574,48896,2024-12-10,São Paulo,Teclado Mecânico,250.0,1,Cliente_20826,250.0,Presencial,Sudeste
13575,53977,2024-12-10,São Paulo,Teclado Mecânico,250.0,1,Cliente_15291,250.0,Presencial,Sudeste
13576,54427,2024-12-10,São Paulo,Teclado Mecânico,250.0,1,Cliente_21955,250.0,Presencial,Sudeste
13577,35713,2024-12-10,São Paulo,Teclado Mecânico,250.0,2,Cliente_9735,500.0,Presencial,Sudeste
13578,39592,2024-12-10,São Paulo,"Monitor 27""",1200.0,1,Cliente_8124,1200.0,Presencial,Sudeste
13579,8209,2024-12-10,São Paulo,Smartphone Samsung,2200.0,1,Cliente_22595,2200.0,Presencial,Sudeste
13580,36956,2024-12-10,São Paulo,Smartphone Samsung,2200.0,1,Cliente_26644,2200.0,Presencial,Sudeste
13581,30441,2024-12-10,São Paulo,"Monitor 27""",1200.0,2,Cliente_6754,2400.0,Presencial,Sudeste
13582,50770,2024-12-10,São Paulo,Notebook HP,3200.0,1,Cliente_29272,3200.0,Presencial,Sudeste
13583,48231,2024-12-10,São Paulo,Notebook Dell,3500.0,1,Cliente_24892,3500.0,Presencial,Sudeste
13584,21558,2024-12-10,São Paulo,iPhone 14,5500.0,1,Cliente_27032,5500.0,Presencial,Sudeste
13585,68744,2024-12-10,São Paulo,Notebook Dell,3500.0,2,Cliente_15443,7000.0,Presencial,Sudeste
13586,50901,2024-12-10,São Paulo,iPhone 14,5500.0,2,Cliente_1313,11000.0,Presencial,Sudeste
13587,26778,2024-12-11,São Paulo,Cabo HDMI,40.0,1,Cliente_12570,40.0,Presencial,Sudeste
13588,42015,2024-12-11,São Paulo,Cabo HDMI,40.0,1,Cliente_22143,40.0,Presencial,Sudeste
13589,58029,2024-12-11,São Paulo,Cabo HDMI,40.0,1,Cliente_2116,40.0,Presencial,Sudeste
13590,92108,2024-12-11,São Paulo,Cabo HDMI,40.0,1,Cliente_13756,40.0,Presencial,Sudeste
13591,37347,2024-12-11,São Paulo,Mouse Gamer,120.0,1,Cliente_28021,120.0,Presencial,Sudeste
13592,91077,2024-12-11,São Paulo,Mouse Gamer,120.0,1,Cliente_17368,120.0,Presencial,Sudeste
13593,30339,2024-12-11,São Paulo,Teclado Mecânico,250.0,1,Cliente_3826,250.0,Presencial,Sudeste
13594,95447,2024-12-11,São Paulo,Teclado Mecânico,250.0,1,Cliente_4319,250.0,Presencial,Sudeste
13595,28365,2024-12-11,São Paulo,Teclado Mecânico,250.0,2,Cliente_12045,500.0,Presencial,Sudeste
13596,2058,2024-12-11,São Paulo,Smartphone Samsung,2200.0,1,Cliente_1403,2200.0,Presencial,Sudeste
13597,41638,2024-12-11,São Paulo,Smartphone Samsung,2200.0,1,Cliente_5758,2200.0,Presencial,Sudeste
13598,67008,2024-12-11,São Paulo,Notebook HP,3200.0,1,Cliente_29462,3200.0,Presencial,Sudeste
13599,4741,2024-12-11,São Paulo,Notebook Dell,3500.0,1,Cliente_12393,3500.0,Presencial,Sudeste
13600,14214,2024-12-11,São Paulo,Notebook Dell,3500.0,1,Cliente_25313,3500.0,Presencial,Sudeste
13601,39767,2024-12-11,São Paulo,Notebook Dell,3500.0,1,Cliente_10018,3500.0,Presencial,Sudeste
13602,68032,2024-12-11,São Paulo,Notebook Dell,3500.0,1,Cliente_29810,3500.0,Presencial,Sudeste
13603,35163,2024-12-11,São Paulo,Smartphone Samsung,2200.0,2,Cliente_22762,4400.0,Presencial,Sudeste
13604,68495,2024-12-11,São Paulo,iPhone 14,5500.0,1,Cliente_8559,5500.0,Presencial,Sudeste
13605,12559,2024-12-11,São Paulo,iPhone 14,5500.0,2,Cliente_6524,11000.0,Presencial,Sudeste
13606,27354,2024-12-11,São Paulo,iPhone 14,5500.0,2,Cliente_28150,11000.0,Presencial,Sudeste
13607,88826,2024-12-11,São Paulo,iPhone 14,5500.0,3,Cliente_25198,16500.0,Presencial,Sudeste
13608,57360,2024-12-11,São Paulo,iPhone 14,5500.0,5,Cliente_16643,27500.0,Presencial,Sudeste
13609,1741,2024-12-12,São Paulo,Cabo HDMI,40.0,1,Cliente_848,40.0,Presencial,Sudeste
13610,6811,2024-12-12,São Paulo,Cabo HDMI,40.0,1,Cliente_13095,40.0,Presencial,Sudeste
13611,8207,2024-12-12,São Paulo,Cabo HDMI,40.0,1,Cliente_14813,40.0,Presencial,Sudeste
13612,79026,2024-12-12,São Paulo,Cabo HDMI,40.0,1,Cliente_25292,40.0,Presencial,Sudeste
13613,83563,2024-12-12,São Paulo,Cabo HDMI,40.0,1,Cliente_14969,40.0,Presencial,Sudeste
13614,80965,2024-12-12,São Paulo,Teclado Mecânico,250.0,1,Cliente_22275,250.0,Presencial,Sudeste
13615,87095,2024-12-12,São Paulo,Teclado Mecânico,250.0,1,Cliente_11219,250.0,Presencial,Sudeste
13616,34763,2024-12-12,São Paulo,Teclado Mecânico,250.0,2,Cliente_4799,500.0,Presencial,Sudeste
13617,53576,2024-12-12,São Paulo,Teclado Mecânico,250.0,2,Cliente_19217,500.0,Presencial,Sudeste
13618,7901,2024-12-12,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29923,2200.0,Presencial,Sudeste
13619,89610,2024-12-12,São Paulo,Smartphone Samsung,2200.0,1,Cliente_24340,2200.0,Presencial,Sudeste
13620,22262,2024-12-12,São Paulo,Notebook HP,3200.0,1,Cliente_27550,3200.0,Presencial,Sudeste
13621,27021,2024-12-12,São Paulo,Notebook HP,3200.0,1,Cliente_13829,3200.0,Presencial,Sudeste
13622,91357,2024-12-12,São Paulo,Notebook HP,3200.0,1,Cliente_11513,3200.0,Presencial,Sudeste
13623,23220,2024-12-12,São Paulo,Smartphone Samsung,2200.0,2,Cliente_3302,4400.0,Presencial,Sudeste
13624,82207,2024-12-12,São Paulo,iPhone 14,5500.0,1,Cliente_4597,5500.0,Presencial,Sudeste
13625,32571,2024-12-12,São Paulo,"Monitor 27""",1200.0,5,Cliente_3661,6000.0,Presencial,Sudeste
13626,98338,2024-12-12,São Paulo,"Monitor 27""",1200.0,5,Cliente_20213,6000.0,Presencial,Sudeste
13627,24497,2024-12-12,São Paulo,Notebook Dell,3500.0,2,Cliente_8240,7000.0,Presencial,Sudeste
13628,68405,2024-12-12,São Paulo,iPhone 14,5500.0,5,Cliente_676,27500.0,Presencial,Sudeste
13629,47888,2024-12-13,São Paulo,Cabo HDMI,40.0,1,Cliente_3001,40.0,Presencial,Sudeste
13630,29977,2024-12-13,São Paulo,Mouse Gamer,120.0,1,Cliente_10436,120.0,Presencial,Sudeste
13631,42685,2024-12-13,São Paulo,Mouse Gamer,120.0,1,Cliente_21210,120.0,Presencial,Sudeste
13632,66121,2024-12-13,São Paulo,Mouse Gamer,120.0,1,Cliente_3494,120.0,Presencial,Sudeste
13633,69776,2024-12-13,São Paulo,Mouse Gamer,120.0,1,Cliente_19629,120.0,Presencial,Sudeste
13634,78467,2024-12-13,São Paulo,Mouse Gamer,120.0,1,Cliente_27291,120.0,Presencial,Sudeste
13635,26108,2024-12-13,São Paulo,Teclado Mecânico,250.0,1,Cliente_21337,250.0,Presencial,Sudeste
13636,17202,2024-12-13,São Paulo,"Monitor 27""",1200.0,1,Cliente_20741,1200.0,Presencial,Sudeste
13637,23844,2024-12-13,São Paulo,"Monitor 27""",1200.0,1,Cliente_3733,1200.0,Presencial,Sudeste
13638,65593,2024-12-13,São Paulo,"Monitor 27""",1200.0,1,Cliente_10849,1200.0,Presencial,Sudeste
13639,8078,2024-12-13,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3562,2200.0,Presencial,Sudeste
13640,42528,2024-12-13,São Paulo,Smartphone Samsung,2200.0,1,Cliente_26487,2200.0,Presencial,Sudeste
13641,95287,2024-12-13,São Paulo,Smartphone Samsung,2200.0,1,Cliente_25091,2200.0,Presencial,Sudeste
13642,17566,2024-12-13,São Paulo,"Monitor 27""",1200.0,2,Cliente_15131,2400.0,Presencial,Sudeste
13643,83352,2024-12-13,São Paulo,"Monitor 27""",1200.0,2,Cliente_22509,2400.0,Presencial,Sudeste
13644,92324,2024-12-13,São Paulo,"Monitor 27""",1200.0,2,Cliente_14880,2400.0,Presencial,Sudeste
13645,41524,2024-12-13,São Paulo,Notebook HP,3200.0,1,Cliente_28789,3200.0,Presencial,Sudeste
13646,13249,2024-12-13,São Paulo,iPhone 14,5500.0,1,Cliente_18520,5500.0,Presencial,Sudeste
13647,37045,2024-12-13,São Paulo,iPhone 14,5500.0,1,Cliente_23422,5500.0,Presencial,Sudeste
13648,64120,2024-12-13,São Paulo,iPhone 14,5500.0,1,Cliente_28488,5500.0,Presencial,Sudeste
13649,21622,2024-12-13,São Paulo,Smartphone Samsung,2200.0,3,Cliente_6603,6600.0,Presencial,Sudeste
13650,47846,2024-12-14,São Paulo,Cabo HDMI,40.0,1,Cliente_26705,40.0,Presencial,Sudeste
13651,43481,2024-12-14,São Paulo,Cabo HDMI,40.0,2,Cliente_23249,80.0,Presencial,Sudeste
13652,83530,2024-12-14,São Paulo,Mouse Gamer,120.0,1,Cliente_7759,120.0,Presencial,Sudeste
13653,38203,2024-12-14,São Paulo,Teclado Mecânico,250.0,1,Cliente_14836,250.0,Presencial,Sudeste
13654,8632,2024-12-14,São Paulo,Teclado Mecânico,250.0,2,Cliente_7620,500.0,Presencial,Sudeste
13655,30533,2024-12-14,São Paulo,Teclado Mecânico,250.0,2,Cliente_17116,500.0,Presencial,Sudeste
13656,14463,2024-12-14,São Paulo,"Monitor 27""",1200.0,1,Cliente_5259,1200.0,Presencial,Sudeste
13657,50217,2024-12-14,São Paulo,"Monitor 27""",1200.0,1,Cliente_10862,1200.0,Presencial,Sudeste
13658,27985,2024-12-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_11665,2200.0,Presencial,Sudeste
13659,28631,2024-12-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29786,2200.0,Presencial,Sudeste
13660,77841,2024-12-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10879,2200.0,Presencial,Sudeste
13661,83102,2024-12-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_5208,2200.0,Presencial,Sudeste
13662,89018,2024-12-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8625,2200.0,Presencial,Sudeste
13663,11732,2024-12-14,São Paulo,"Monitor 27""",1200.0,2,Cliente_23317,2400.0,Presencial,Sudeste
13664,14978,2024-12-14,São Paulo,"Monitor 27""",1200.0,2,Cliente_17140,2400.0,Presencial,Sudeste
13665,95705,2024-12-14,São Paulo,"Monitor 27""",1200.0,2,Cliente_18140,2400.0,Presencial,Sudeste
13666,9450,2024-12-14,São Paulo,Notebook HP,3200.0,1,Cliente_7214,3200.0,Presencial,Sudeste
13667,50707,2024-12-14,São Paulo,Notebook Dell,3500.0,1,Cliente_13117,3500.0,Presencial,Sudeste
13668,54076,2024-12-14,São Paulo,Notebook Dell,3500.0,1,Cliente_18236,3500.0,Presencial,Sudeste
13669,88998,2024-12-14,São Paulo,Notebook Dell,3500.0,1,Cliente_6938,3500.0,Presencial,Sudeste
13670,53136,2024-12-14,São Paulo,"Monitor 27""",1200.0,3,Cliente_10036,3600.0,Presencial,Sudeste
13671,32395,2024-12-14,São Paulo,iPhone 14,5500.0,1,Cliente_15053,5500.0,Presencial,Sudeste
13672,73137,2024-12-14,São Paulo,iPhone 14,5500.0,1,Cliente_14858,5500.0,Presencial,Sudeste
13673,85105,2024-12-14,São Paulo,iPhone 14,5500.0,1,Cliente_26414,5500.0,Presencial,Sudeste
13674,35124,2024-12-14,São Paulo,Notebook HP,3200.0,2,Cliente_28692,6400.0,Presencial,Sudeste
13675,66384,2024-12-14,São Paulo,iPhone 14,5500.0,2,Cliente_2517,11000.0,Presencial,Sudeste
13676,17405,2024-12-15,São Paulo,Cabo HDMI,40.0,2,Cliente_20870,80.0,Presencial,Sudeste
13677,14440,2024-12-15,São Paulo,Mouse Gamer,120.0,1,Cliente_13903,120.0,Presencial,Sudeste
13678,23378,2024-12-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_15354,250.0,Presencial,Sudeste
13679,42430,2024-12-15,São Paulo,Teclado Mecânico,250.0,3,Cliente_13689,750.0,Presencial,Sudeste
13680,4851,2024-12-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_25064,1200.0,Presencial,Sudeste
13681,10987,2024-12-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_11070,1200.0,Presencial,Sudeste
13682,20545,2024-12-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_9839,1200.0,Presencial,Sudeste
13683,82274,2024-12-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_21327,1200.0,Presencial,Sudeste
13684,20128,2024-12-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3413,2200.0,Presencial,Sudeste
13685,37410,2024-12-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_12687,2200.0,Presencial,Sudeste
13686,68516,2024-12-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_2470,2200.0,Presencial,Sudeste
13687,44198,2024-12-15,São Paulo,Notebook HP,3200.0,1,Cliente_1475,3200.0,Presencial,Sudeste
13688,66577,2024-12-15,São Paulo,Notebook HP,3200.0,1,Cliente_6933,3200.0,Presencial,Sudeste
13689,4880,2024-12-15,São Paulo,Notebook Dell,3500.0,1,Cliente_21416,3500.0,Presencial,Sudeste
13690,99784,2024-12-15,São Paulo,iPhone 14,5500.0,1,Cliente_16585,5500.0,Presencial,Sudeste
13691,31047,2024-12-15,São Paulo,Notebook HP,3200.0,2,Cliente_29074,6400.0,Presencial,Sudeste
13692,55965,2024-12-15,São Paulo,Notebook HP,3200.0,2,Cliente_17023,6400.0,Presencial,Sudeste
13693,47391,2024-12-15,São Paulo,Smartphone Samsung,2200.0,3,Cliente_25213,6600.0,Presencial,Sudeste
13694,90847,2024-12-15,São Paulo,Notebook Dell,3500.0,2,Cliente_6344,7000.0,Presencial,Sudeste
13695,23079,2024-12-16,São Paulo,Cabo HDMI,40.0,1,Cliente_17301,40.0,Presencial,Sudeste
13696,69960,2024-12-16,São Paulo,Cabo HDMI,40.0,1,Cliente_29619,40.0,Presencial,Sudeste
13697,79484,2024-12-16,São Paulo,Cabo HDMI,40.0,1,Cliente_10274,40.0,Presencial,Sudeste
13698,31569,2024-12-16,São Paulo,Mouse Gamer,120.0,1,Cliente_22364,120.0,Presencial,Sudeste
13699,49096,2024-12-16,São Paulo,Mouse Gamer,120.0,1,Cliente_28453,120.0,Presencial,Sudeste
13700,33265,2024-12-16,São Paulo,Mouse Gamer,120.0,2,Cliente_23664,240.0,Presencial,Sudeste
13701,94123,2024-12-16,São Paulo,Mouse Gamer,120.0,2,Cliente_17497,240.0,Presencial,Sudeste
13702,9214,2024-12-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_26654,250.0,Presencial,Sudeste
13703,56796,2024-12-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_11119,250.0,Presencial,Sudeste
13704,73588,2024-12-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_4913,250.0,Presencial,Sudeste
13705,91555,2024-12-16,São Paulo,Teclado Mecânico,250.0,2,Cliente_19259,500.0,Presencial,Sudeste
13706,17894,2024-12-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_11398,1200.0,Presencial,Sudeste
13707,55407,2024-12-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_22568,1200.0,Presencial,Sudeste
13708,35596,2024-12-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_4539,2200.0,Presencial,Sudeste
13709,47041,2024-12-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_14061,2200.0,Presencial,Sudeste
13710,10522,2024-12-16,São Paulo,Notebook HP,3200.0,1,Cliente_15510,3200.0,Presencial,Sudeste
13711,29446,2024-12-16,São Paulo,Notebook HP,3200.0,1,Cliente_28775,3200.0,Presencial,Sudeste
13712,33972,2024-12-16,São Paulo,Notebook HP,3200.0,1,Cliente_4284,3200.0,Presencial,Sudeste
13713,43014,2024-12-16,São Paulo,iPhone 14,5500.0,1,Cliente_27884,5500.0,Presencial,Sudeste
13714,31447,2024-12-16,São Paulo,Notebook Dell,3500.0,2,Cliente_14324,7000.0,Presencial,Sudeste
13715,76085,2024-12-17,São Paulo,Cabo HDMI,40.0,1,Cliente_3354,40.0,Presencial,Sudeste
13716,35722,2024-12-17,São Paulo,Mouse Gamer,120.0,1,Cliente_1482,120.0,Presencial,Sudeste
13717,13530,2024-12-17,São Paulo,Teclado Mecânico,250.0,1,Cliente_13030,250.0,Presencial,Sudeste
13718,20664,2024-12-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_8073,1200.0,Presencial,Sudeste
13719,54041,2024-12-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_24117,1200.0,Presencial,Sudeste
13720,29460,2024-12-17,São Paulo,Notebook HP,3200.0,1,Cliente_17846,3200.0,Presencial,Sudeste
13721,63050,2024-12-17,São Paulo,Notebook HP,3200.0,1,Cliente_20446,3200.0,Presencial,Sudeste
13722,76862,2024-12-17,São Paulo,Notebook HP,3200.0,1,Cliente_16716,3200.0,Presencial,Sudeste
13723,8524,2024-12-17,São Paulo,Notebook Dell,3500.0,1,Cliente_23940,3500.0,Presencial,Sudeste
13724,43700,2024-12-17,São Paulo,iPhone 14,5500.0,1,Cliente_20405,5500.0,Presencial,Sudeste
13725,97075,2024-12-17,São Paulo,iPhone 14,5500.0,1,Cliente_1809,5500.0,Presencial,Sudeste
13726,4749,2024-12-17,São Paulo,Smartphone Samsung,2200.0,3,Cliente_21967,6600.0,Presencial,Sudeste
13727,73725,2024-12-17,São Paulo,Notebook Dell,3500.0,2,Cliente_1141,7000.0,Presencial,Sudeste
13728,84048,2024-12-17,São Paulo,Smartphone Samsung,2200.0,5,Cliente_17568,11000.0,Presencial,Sudeste
13729,61978,2024-12-18,São Paulo,Cabo HDMI,40.0,1,Cliente_727,40.0,Presencial,Sudeste
13730,62273,2024-12-18,São Paulo,Cabo HDMI,40.0,1,Cliente_10754,40.0,Presencial,Sudeste
13731,66153,2024-12-18,São Paulo,Cabo HDMI,40.0,1,Cliente_3943,40.0,Presencial,Sudeste
13732,98491,2024-12-18,São Paulo,Cabo HDMI,40.0,1,Cliente_22018,40.0,Presencial,Sudeste
13733,60756,2024-12-18,São Paulo,Cabo HDMI,40.0,2,Cliente_17695,80.0,Presencial,Sudeste
13734,84572,2024-12-18,São Paulo,Mouse Gamer,120.0,1,Cliente_9267,120.0,Presencial,Sudeste
13735,37763,2024-12-18,São Paulo,Mouse Gamer,120.0,2,Cliente_26812,240.0,Presencial,Sudeste
13736,67855,2024-12-18,São Paulo,Mouse Gamer,120.0,2,Cliente_5934,240.0,Presencial,Sudeste
13737,25871,2024-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_11548,250.0,Presencial,Sudeste
13738,84214,2024-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_1919,250.0,Presencial,Sudeste
13739,80141,2024-12-18,São Paulo,Teclado Mecânico,250.0,2,Cliente_22973,500.0,Presencial,Sudeste
13740,18817,2024-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_10620,1200.0,Presencial,Sudeste
13741,37156,2024-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_19126,1200.0,Presencial,Sudeste
13742,16078,2024-12-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_15835,2200.0,Presencial,Sudeste
13743,29277,2024-12-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_16879,2200.0,Presencial,Sudeste
13744,55026,2024-12-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29646,2200.0,Presencial,Sudeste
13745,88888,2024-12-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_14649,2200.0,Presencial,Sudeste
13746,66972,2024-12-18,São Paulo,"Monitor 27""",1200.0,2,Cliente_3590,2400.0,Presencial,Sudeste
13747,24750,2024-12-18,São Paulo,Notebook Dell,3500.0,1,Cliente_8177,3500.0,Presencial,Sudeste
13748,25685,2024-12-18,São Paulo,Notebook Dell,3500.0,1,Cliente_18599,3500.0,Presencial,Sudeste
13749,61104,2024-12-18,São Paulo,Notebook Dell,3500.0,1,Cliente_7107,3500.0,Presencial,Sudeste
13750,64650,2024-12-18,São Paulo,Notebook Dell,3500.0,1,Cliente_18113,3500.0,Presencial,Sudeste
13751,69991,2024-12-18,São Paulo,Smartphone Samsung,2200.0,2,Cliente_6471,4400.0,Presencial,Sudeste
13752,7421,2024-12-18,São Paulo,iPhone 14,5500.0,1,Cliente_11913,5500.0,Presencial,Sudeste
13753,18541,2024-12-18,São Paulo,Notebook HP,3200.0,2,Cliente_10724,6400.0,Presencial,Sudeste
13754,6081,2024-12-18,São Paulo,Notebook Dell,3500.0,2,Cliente_9701,7000.0,Presencial,Sudeste
13755,52137,2024-12-19,São Paulo,Cabo HDMI,40.0,1,Cliente_22536,40.0,Presencial,Sudeste
13756,79850,2024-12-19,São Paulo,Cabo HDMI,40.0,1,Cliente_4869,40.0,Presencial,Sudeste
13757,17570,2024-12-19,São Paulo,Mouse Gamer,120.0,1,Cliente_22831,120.0,Presencial,Sudeste
13758,41937,2024-12-19,São Paulo,Mouse Gamer,120.0,1,Cliente_18629,120.0,Presencial,Sudeste
13759,8045,2024-12-19,São Paulo,Mouse Gamer,120.0,2,Cliente_19090,240.0,Presencial,Sudeste
13760,61765,2024-12-19,São Paulo,Mouse Gamer,120.0,2,Cliente_16690,240.0,Presencial,Sudeste
13761,63786,2024-12-19,São Paulo,Teclado Mecânico,250.0,2,Cliente_13029,500.0,Presencial,Sudeste
13762,49134,2024-12-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_19686,1200.0,Presencial,Sudeste
13763,65963,2024-12-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_5803,2200.0,Presencial,Sudeste
13764,89160,2024-12-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10159,2200.0,Presencial,Sudeste
13765,38058,2024-12-19,São Paulo,Notebook Dell,3500.0,1,Cliente_26940,3500.0,Presencial,Sudeste
13766,97680,2024-12-19,São Paulo,Smartphone Samsung,2200.0,2,Cliente_18695,4400.0,Presencial,Sudeste
13767,58064,2024-12-19,São Paulo,iPhone 14,5500.0,1,Cliente_4965,5500.0,Presencial,Sudeste
13768,85378,2024-12-19,São Paulo,iPhone 14,5500.0,1,Cliente_22059,5500.0,Presencial,Sudeste
13769,94735,2024-12-19,São Paulo,iPhone 14,5500.0,1,Cliente_12059,5500.0,Presencial,Sudeste
13770,22138,2024-12-19,São Paulo,Notebook HP,3200.0,2,Cliente_26418,6400.0,Presencial,Sudeste
13771,84182,2024-12-19,São Paulo,iPhone 14,5500.0,2,Cliente_13875,11000.0,Presencial,Sudeste
13772,84504,2024-12-19,São Paulo,iPhone 14,5500.0,3,Cliente_8856,16500.0,Presencial,Sudeste
13773,76970,2024-12-19,São Paulo,iPhone 14,5500.0,5,Cliente_12439,27500.0,Presencial,Sudeste
13774,31060,2024-12-20,São Paulo,Teclado Mecânico,250.0,1,Cliente_29863,250.0,Presencial,Sudeste
13775,25326,2024-12-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_675,1200.0,Presencial,Sudeste
13776,87311,2024-12-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_25597,1200.0,Presencial,Sudeste
13777,93178,2024-12-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_26612,1200.0,Presencial,Sudeste
13778,95136,2024-12-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_7810,1200.0,Presencial,Sudeste
13779,98908,2024-12-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_12998,1200.0,Presencial,Sudeste
13780,50036,2024-12-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_16282,2200.0,Presencial,Sudeste
